"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
42003426800,42003426800,5369,5222,147,0.972620599739244,0.0273794002607562
42003427100,42003427100,5510,5366,144,0.973865698729583,0.0261343012704174
42003427200,42003427200,4899,4759,140,0.971422739334558,0.028577260665442
42003428100,42003428100,1242,1216,26,0.979066022544283,0.0209339774557166
42003428200,42003428200,2091,2040,51,0.975609756097561,0.024390243902439
42003429100,42003429100,2510,2309,201,0.9199203187251,0.0800796812749004
42003429201,42003429201,4310,3925,385,0.910672853828306,0.0893271461716937
42003429202,42003429202,4365,4175,190,0.956471935853379,0.0435280641466208
42003429300,42003429300,5644,5448,196,0.965272856130404,0.0347271438695961
42003429500,42003429500,4212,3793,419,0.900522317188984,0.0994776828110161
42003429600,42003429600,3428,3153,275,0.91977829638273,0.0802217036172695
42003429700,42003429700,2371,2292,79,0.966680725432307,0.0333192745676929
42003430200,42003430200,4667,4481,186,0.960145703878294,0.0398542961217055
42003431100,42003431100,3380,2860,520,0.846153846153846,0.153846153846154
42003431400,42003431400,1902,1698,204,0.892744479495268,0.107255520504732
42003432300,42003432300,2121,1865,256,0.879302215935879,0.120697784064121
42003432400,42003432400,2584,2253,331,0.871904024767802,0.128095975232198
42003434000,42003434000,1781,1669,112,0.937113980909601,0.0628860190903987
42003439000,42003439000,1388,1307,81,0.94164265129683,0.05835734870317
42003448000,42003448000,1218,1048,170,0.860426929392447,0.139573070607553
42003449000,42003449000,2640,2502,138,0.947727272727273,0.0522727272727272
42003450700,42003450700,3137,2796,341,0.891297417915206,0.108702582084794
42003451101,42003451101,3639,3464,175,0.951909865347623,0.048090134652377
42003451102,42003451102,5627,4779,848,0.849298027368047,0.150701972631953
42003451104,42003451104,3590,3356,234,0.934818941504178,0.0651810584958217
42003451300,42003451300,7133,6495,638,0.910556568063928,0.0894434319360717
42003452000,42003452000,5060,4862,198,0.960869565217391,0.0391304347826087
42003453004,42003453004,6955,6202,753,0.891732566498922,0.108267433501078
42003455000,42003455000,1459,1411,48,0.967100753941056,0.0328992460589445
42003456003,42003456003,6101,5578,523,0.914276348139649,0.0857236518603508
42003456004,42003456004,4792,4281,511,0.893363939899833,0.106636060100167
42003457100,42003457100,1428,1327,101,0.929271708683473,0.0707282913165266
42003457200,42003457200,3720,3420,300,0.919354838709677,0.0806451612903226
42003459101,42003459101,1708,1532,176,0.896955503512881,0.103044496487119
42003459102,42003459102,5658,5304,354,0.937433722163309,0.0625662778366914
42003460001,42003460001,4250,4136,114,0.973176470588235,0.0268235294117647
42003460002,42003460002,3422,3299,123,0.964056107539451,0.0359438924605494
42003462100,42003462100,2627,2012,615,0.765892653216597,0.234107346783403
42003462600,42003462600,3735,2945,790,0.788487282463186,0.211512717536814
42003464400,42003464400,3442,1869,1573,0.542998256827426,0.457001743172574
42003465600,42003465600,2373,2135,238,0.899705014749263,0.100294985250737
42003465800,42003465800,3578,3325,253,0.929290106204584,0.0707098937954165
42003468700,42003468700,1759,1631,128,0.927231381466742,0.0727686185332576
42003468800,42003468800,2572,2306,266,0.896578538102644,0.103421461897356
42003468900,42003468900,3641,3051,590,0.837956605328206,0.162043394671794
42003470300,42003470300,3933,3719,214,0.94558860920417,0.0544113907958301
42003470400,42003470400,3063,2979,84,0.972575905974535,0.0274240940254652
42003470501,42003470501,3954,2207,1747,0.558168942842691,0.441831057157309
42003470502,42003470502,2971,2748,223,0.924941097273645,0.0750589027263547
42003470600,42003470600,3103,2915,188,0.939413470834676,0.0605865291653239
42003471000,42003471000,1244,1193,51,0.959003215434084,0.0409967845659164
42003472100,42003472100,2524,2349,175,0.930665610142631,0.0693343898573693
42003472200,42003472200,2227,2111,116,0.94791198922317,0.0520880107768298
42003472300,42003472300,2014,1881,133,0.933962264150943,0.0660377358490566
42003472400,42003472400,1828,1751,77,0.957877461706783,0.0421225382932167
42003473100,42003473100,4734,4465,269,0.943177017321504,0.0568229826784959
42003473300,42003473300,5502,5257,245,0.955470737913486,0.044529262086514
42003473402,42003473402,3667,3443,224,0.938914644123262,0.0610853558767385
42003473601,42003473601,4049,3785,264,0.93479871573228,0.0652012842677204
42003473602,42003473602,4600,4232,368,0.92,0.08
42003474101,42003474101,3601,3228,373,0.896417661760622,0.103582338239378
42003474102,42003474102,3685,3468,217,0.941112618724559,0.058887381275441
42003474201,42003474201,2600,2383,217,0.916538461538462,0.0834615384615385
42003474203,42003474203,4534,4142,392,0.913542126157918,0.086457873842082
42003475200,42003475200,4919,4808,111,0.977434437893881,0.0225655621061192
42003475301,42003475301,4425,4203,222,0.949830508474576,0.0501694915254237
42003475303,42003475303,4064,3971,93,0.977116141732283,0.0228838582677166
42003475304,42003475304,5688,5397,291,0.948839662447257,0.0511603375527426
42003475401,42003475401,3790,3682,108,0.971503957783641,0.0284960422163588
42003476100,42003476100,5034,4604,430,0.914580850218514,0.0854191497814859
42003476200,42003476200,3282,3202,80,0.975624619134674,0.024375380865326
42003477100,42003477100,3651,3582,69,0.981101068200493,0.018898931799507
42003477200,42003477200,4140,4070,70,0.983091787439614,0.0169082125603864
42003477300,42003477300,6153,5049,1104,0.820575329107752,0.179424670892248
42003478100,42003478100,4015,3769,246,0.938729763387298,0.0612702366127024
42003478200,42003478200,5628,5408,220,0.96090973702914,0.0390902629708599
42003479000,42003479000,1992,1923,69,0.965361445783133,0.0346385542168675
42003480101,42003480101,4837,3828,1009,0.791399627868514,0.208600372131486
42003480102,42003480102,3107,2984,123,0.960411972964274,0.0395880270357257
42003480200,42003480200,3428,3242,186,0.945740956826138,0.0542590431738623
42003480300,42003480300,3415,3269,146,0.957247437774524,0.0427525622254759
42003484500,42003484500,5745,5576,169,0.970583115752829,0.0294168842471715
42003484600,42003484600,2257,1964,293,0.870181657066903,0.129818342933097
42003486700,42003486700,2360,995,1365,0.421610169491525,0.578389830508475
42003486800,42003486800,1827,679,1148,0.371647509578544,0.628352490421456
42003486900,42003486900,1378,530,848,0.384615384615385,0.615384615384615
42003488100,42003488100,2311,1841,470,0.796624837732583,0.203375162267417
42003488200,42003488200,3591,2589,1002,0.720969089390142,0.279030910609858
42003488400,42003488400,4453,3942,511,0.885245901639344,0.114754098360656
42003488500,42003488500,2843,2683,160,0.943721421034119,0.0562785789658811
42003488600,42003488600,4942,4445,497,0.89943342776204,0.10056657223796
42003490003,42003490003,3519,3427,92,0.973856209150327,0.0261437908496732
42003491200,42003491200,2042,1956,86,0.957884427032321,0.0421155729676788
42003492700,42003492700,1882,1535,347,0.815621679064825,0.184378320935175
42003492800,42003492800,2769,919,1850,0.331888768508487,0.668111231491513
42003495000,42003495000,3376,3291,85,0.974822274881517,0.0251777251184834
42003496101,42003496101,2957,2901,56,0.981061887047683,0.0189381129523165
42003496102,42003496102,4502,4337,165,0.963349622390049,0.0366503776099512
42003496200,42003496200,5812,5649,163,0.971954576737784,0.0280454232622162
42003497000,42003497000,1072,1054,18,0.983208955223881,0.0167910447761194
42003498000,42003498000,2551,2487,64,0.974911799294394,0.0250882007056057
42003499400,42003499400,2909,2785,124,0.957373667927123,0.0426263320728772
42003500300,42003500300,3798,3677,121,0.968141126908899,0.0318588730911006
42003501000,42003501000,1515,1375,140,0.907590759075908,0.0924092409240924
42003503002,42003503002,5989,5572,417,0.930372349307063,0.0696276506929371
42003504100,42003504100,5243,3896,1347,0.743086019454511,0.256913980545489
42003508000,42003508000,2190,1647,543,0.752054794520548,0.247945205479452
42003509400,42003509400,5349,4194,1155,0.784071789119462,0.215928210880538
42003510000,42003510000,1822,890,932,0.48847420417124,0.51152579582876
42003515100,42003515100,2722,1171,1551,0.430198383541514,0.569801616458486
42003515401,42003515401,2266,1799,467,0.793909973521624,0.206090026478376
42003516200,42003516200,1726,1373,353,0.795480880648899,0.204519119351101
42003517000,42003517000,1880,1295,585,0.688829787234043,0.311170212765957
42003519000,42003519000,3011,2465,546,0.818664895383593,0.181335104616407
42003520001,42003520001,3229,2682,547,0.830597708268814,0.169402291731186
42003520002,42003520002,3128,2638,490,0.843350383631714,0.156649616368286
42003521100,42003521100,4603,3267,1336,0.709754507929611,0.290245492070389
42003521200,42003521200,4090,3176,914,0.776528117359413,0.223471882640587
42003521401,42003521401,2858,2539,319,0.888383484954514,0.111616515045486
42003521500,42003521500,4341,3883,458,0.894494356139138,0.105505643860862
42003522000,42003522000,3294,2845,449,0.863691560412872,0.136308439587128
42003523200,42003523200,3922,1485,2437,0.378633350331464,0.621366649668536
42003523300,42003523300,4194,2649,1545,0.631616595135908,0.368383404864092
42003523400,42003523400,4967,3139,1828,0.631971008657137,0.368028991342863
42003523702,42003523702,5180,3785,1395,0.730694980694981,0.269305019305019
42003523800,42003523800,4651,4109,542,0.883465921307246,0.116534078692754
42003524000,42003524000,2474,2224,250,0.898949070331447,0.101050929668553
42003525100,42003525100,2054,1997,57,0.972249269717624,0.0277507302823758
42003525200,42003525200,2007,1938,69,0.965620328849028,0.0343796711509716
42003525300,42003525300,2242,2186,56,0.975022301516503,0.0249776984834968
42003526101,42003526101,6902,6556,346,0.949869603013619,0.0501303969863808
42003526102,42003526102,2120,2098,22,0.989622641509434,0.0103773584905661
42003526201,42003526201,3690,3549,141,0.961788617886179,0.0382113821138211
42003526202,42003526202,5060,4511,549,0.891501976284585,0.108498023715415
42003526301,42003526301,4105,3946,159,0.961266747868453,0.0387332521315469
42003526302,42003526302,5249,4820,429,0.918270146694608,0.0817298533053915
42003551200,42003551200,3370,1966,1404,0.583382789317507,0.416617210682493
42003551300,42003551300,2385,2236,149,0.937526205450734,0.0624737945492663
42003551900,42003551900,1464,882,582,0.602459016393443,0.397540983606557
42003552200,42003552200,1100,945,155,0.859090909090909,0.140909090909091
42003552400,42003552400,3017,2545,472,0.843553198541598,0.156446801458402
42003560500,42003560500,2176,1670,506,0.767463235294118,0.232536764705882
42003561000,42003561000,1559,275,1284,0.17639512508018,0.82360487491982
42003561100,42003561100,850,39,811,0.0458823529411765,0.954117647058824
42003561200,42003561200,1333,83,1250,0.0622655663915979,0.937734433608402
42003561400,42003561400,4239,896,3343,0.211370606275065,0.788629393724935
42003561500,42003561500,3140,905,2235,0.288216560509554,0.711783439490446
42003562300,42003562300,3469,1534,1935,0.4422023637936,0.5577976362064
42003562600,42003562600,2635,1695,940,0.64326375711575,0.35673624288425
42003562900,42003562900,1926,1338,588,0.694704049844237,0.305295950155763
42003563200,42003563200,2439,1592,847,0.652726527265273,0.347273472734727
42003563300,42003563300,1449,1397,52,0.964113181504486,0.0358868184955141
42003563900,42003563900,3927,3327,600,0.847211611917494,0.152788388082506
42003564000,42003564000,5469,5280,189,0.965441579813494,0.0345584201865058
42003564100,42003564100,882,860,22,0.975056689342404,0.0249433106575964
42003564200,42003564200,2224,2137,87,0.960881294964029,0.0391187050359713
42003980100,42003980100,18,18,0,1,0
42003980300,42003980300,1,1,0,1,0
42003980400,42003980400,21,19,2,0.904761904761905,0.0952380952380952
42003980500,42003980500,27,27,0,1,0
42003980600,42003980600,11,8,3,0.727272727272727,0.272727272727273
42003980700,42003980700,19,19,0,1,0
42003980900,42003980900,1797,841,956,0.468002225932109,0.531997774067891
42003981000,42003981000,4,4,0,1,0
42003981100,42003981100,7,6,1,0.857142857142857,0.142857142857143
42003981800,42003981800,461,261,200,0.566160520607375,0.433839479392625
42003982200,42003982200,4816,4004,812,0.831395348837209,0.168604651162791
42005951300,42005951300,2496,2430,66,0.973557692307692,0.0264423076923077
42005951800,42005951800,2156,2082,74,0.965677179962894,0.0343228200371057
42005951900,42005951900,1813,1755,58,0.968008825151682,0.0319911748483177
42007600700,42007600700,7620,7396,224,0.970603674540682,0.0293963254593176
42007601000,42007601000,3665,3520,145,0.96043656207367,0.0395634379263301
42007601100,42007601100,3272,2854,418,0.872249388753056,0.127750611246944
42007601200,42007601200,2984,1980,1004,0.663538873994638,0.336461126005362
42007601400,42007601400,3362,2902,460,0.863176680547293,0.136823319452707
42007601700,42007601700,3412,3284,128,0.962485345838218,0.0375146541617819
42007602400,42007602400,1976,1923,53,0.973178137651822,0.0268218623481782
42007602500,42007602500,1321,1277,44,0.9666919000757,0.0333080999242997
42007602601,42007602601,4683,4558,125,0.973307708733718,0.0266922912662823
42007602602,42007602602,3544,3427,117,0.966986455981941,0.0330135440180587
42007602701,42007602701,1835,1774,61,0.966757493188011,0.0332425068119891
42007603000,42007603000,3064,3007,57,0.981396866840731,0.018603133159269
42007603202,42007603202,7089,6734,355,0.949922415009169,0.0500775849908308
42007603400,42007603400,1892,1793,99,0.947674418604651,0.0523255813953488
42007603600,42007603600,2176,2105,71,0.967371323529412,0.0326286764705882
42007603700,42007603700,4135,4005,130,0.968561064087062,0.0314389359129383
42007603900,42007603900,3197,3052,145,0.954644979668439,0.0453550203315608
42007604200,42007604200,1624,1413,211,0.870073891625616,0.129926108374384
42007604600,42007604600,3025,2407,618,0.795702479338843,0.204297520661157
42007604700,42007604700,1493,1192,301,0.798392498325519,0.201607501674481
42007604800,42007604800,4414,4226,188,0.957408246488446,0.0425917535115542
42007604901,42007604901,4171,3802,369,0.911532006713018,0.0884679932869815
42007604902,42007604902,4483,4351,132,0.970555431630605,0.0294445683693955
42007605001,42007605001,2503,2459,44,0.982421094686376,0.0175789053136236
42007605500,42007605500,5254,4912,342,0.934906737723639,0.0650932622763609
42007605600,42007605600,3368,3201,167,0.95041567695962,0.0495843230403801
42007605700,42007605700,2634,1493,1141,0.566818526955201,0.433181473044799
42007605800,42007605800,6120,5997,123,0.979901960784314,0.0200980392156863
42019912001,42019912001,4938,4686,252,0.948967193195626,0.0510328068043743
42019912102,42019912102,2659,2531,128,0.951861602106055,0.0481383978939451
42019912200,42019912200,3299,3104,195,0.940891179145195,0.0591088208548045
42019912301,42019912301,5515,5218,297,0.946146872166818,0.0538531278331822
42019912303,42019912303,2888,2685,203,0.929709141274238,0.0702908587257618
42019912304,42019912304,3456,3319,137,0.960358796296296,0.0396412037037037
42019912800,42019912800,5390,5313,77,0.985714285714286,0.0142857142857142
42125712700,42125712700,1388,1332,56,0.959654178674352,0.0403458213256485
42125713700,42125713700,4476,4332,144,0.967828418230563,0.032171581769437
42125714000,42125714000,2844,2776,68,0.976090014064698,0.0239099859353024
42125722700,42125722700,3515,3411,104,0.970412517780939,0.0295874822190612
42125741100,42125741100,4141,4026,115,0.972228930210094,0.0277710697899058
42125741300,42125741300,3346,3186,160,0.952181709503885,0.0478182904961147
42125742200,42125742200,1737,1673,64,0.963154864709269,0.0368451352907312
42125744100,42125744100,5675,4928,747,0.868370044052863,0.131629955947137
42125745100,42125745100,8564,8142,422,0.950723960765997,0.0492760392340028
42125746302,42125746302,5439,5178,261,0.952013237727523,0.0479867622724766
42125751100,42125751100,5226,5054,172,0.96708763872943,0.0329123612705702
42125751200,42125751200,3149,2916,233,0.926008256589393,0.0739917434106065
42125754200,42125754200,2461,2114,347,0.859000406338887,0.140999593661113
42125754300,42125754300,3170,2125,1045,0.670347003154574,0.329652996845426
42125754400,42125754400,1864,1408,456,0.755364806866953,0.244635193133047
42125754600,42125754600,1673,1410,263,0.842797369994023,0.157202630005977
42125755100,42125755100,4041,3852,189,0.953229398663697,0.0467706013363028
42125755200,42125755200,5305,5095,210,0.960414703110273,0.0395852968897267
42125761000,42125761000,5411,5327,84,0.984476067270375,0.0155239327296248
42125771100,42125771100,5727,5628,99,0.982713462545835,0.0172865374541645
42125772700,42125772700,2184,2125,59,0.972985347985348,0.027014652014652
42125773100,42125773100,2859,2706,153,0.946484784889822,0.0535152151101784
42125773200,42125773200,1441,1362,79,0.945176960444136,0.054823039555864
42125774700,42125774700,5640,5509,131,0.97677304964539,0.02322695035461
42125775200,42125775200,2344,1889,455,0.805887372013652,0.194112627986348
42125775300,42125775300,2437,1922,515,0.788674599917932,0.211325400082068
42125783300,42125783300,1789,1633,156,0.912800447177194,0.087199552822806
42125791000,42125791000,1582,1543,39,0.975347661188369,0.0246523388116309
42125795800,42125795800,3784,3636,148,0.960887949260042,0.0391120507399577
42129800400,42129800400,1440,1326,114,0.920833333333333,0.0791666666666667
42129800500,42129800500,2524,2377,147,0.94175911251981,0.0582408874801902
42129800600,42129800600,2495,1751,744,0.701803607214429,0.298196392785571
42129800700,42129800700,2188,1461,727,0.667733089579525,0.332266910420475
42129800800,42129800800,1783,1666,117,0.934380257992148,0.0656197420078519
42129800900,42129800900,2686,2449,237,0.911764705882353,0.0882352941176471
42129801001,42129801001,3993,3909,84,0.978963185574756,0.0210368144252442
42129801100,42129801100,5147,5009,138,0.973188265008743,0.026811734991257
42129801200,42129801200,5537,5443,94,0.983023297814701,0.0169767021852989
42129801300,42129801300,4421,4305,116,0.97376159239991,0.0262384076000904
42129801400,42129801400,1899,1781,118,0.937862032648763,0.0621379673512374
42129801701,42129801701,2326,2232,94,0.959587274290628,0.0404127257093723
42129801702,42129801702,4770,4678,92,0.980712788259958,0.0192872117400419
42129801703,42129801703,2632,2596,36,0.986322188449848,0.013677811550152
42129801900,42129801900,6623,6427,196,0.970406160350294,0.0295938396497055
42129802002,42129802002,7611,7231,380,0.950072263828669,0.0499277361713309
42129802101,42129802101,4966,4604,362,0.927104309303262,0.0728956906967378
42129802103,42129802103,2328,2138,190,0.918384879725086,0.0816151202749141
42129802200,42129802200,3113,2982,131,0.957918406681658,0.0420815933183424
42129802301,42129802301,6075,5978,97,0.9840329218107,0.0159670781893004
42129802304,42129802304,6623,6460,163,0.975388796617847,0.0246112033821531
42129802400,42129802400,4369,4287,82,0.981231403067063,0.0187685969329366
42129802500,42129802500,2234,2105,129,0.942256042972247,0.0577439570277529
42129802600,42129802600,3627,3208,419,0.88447752963882,0.11552247036118
42129802700,42129802700,2012,1907,105,0.947813121272366,0.0521868787276342
42129803000,42129803000,4819,4669,150,0.968873210209587,0.0311267897904129
42129803301,42129803301,5957,5830,127,0.978680543897935,0.0213194561020648
42129803302,42129803302,4137,4056,81,0.980420594633793,0.0195794053662074
42129803400,42129803400,3190,3072,118,0.963009404388715,0.0369905956112853
42129803501,42129803501,4601,4475,126,0.97261464898935,0.0273853510106499
42129803502,42129803502,3986,3913,73,0.981685900652283,0.018314099347717
42129803600,42129803600,1717,1685,32,0.98136284216657,0.0186371578334305
42129803700,42129803700,4166,4049,117,0.971915506481037,0.028084493518963
42129804600,42129804600,3050,2979,71,0.97672131147541,0.0232786885245901
42129804701,42129804701,3147,3089,58,0.98156974896727,0.0184302510327295
42129804802,42129804802,6465,6298,167,0.974168600154679,0.025831399845321
42129805000,42129805000,3803,3751,52,0.986326584275572,0.013673415724428
42129805100,42129805100,2798,2753,45,0.983917083631165,0.0160829163688349
42129805200,42129805200,2105,1663,442,0.790023752969121,0.209976247030879
42129805500,42129805500,3792,3475,317,0.916402953586498,0.0835970464135021
42129805600,42129805600,1971,1866,105,0.946727549467275,0.0532724505327246
42129805800,42129805800,3315,3162,153,0.953846153846154,0.0461538461538461
42129805901,42129805901,1661,1614,47,0.971703792895846,0.0282962071041541
42129806000,42129806000,2633,2538,95,0.963919483478921,0.0360805165210786
42129806100,42129806100,3623,3556,67,0.981507038365995,0.0184929616340049
42129806600,42129806600,3180,3097,83,0.973899371069182,0.0261006289308177
42003020300,42003020300,616,466,150,0.756493506493506,0.243506493506494
42003030500,42003030500,2256,307,1949,0.136081560283688,0.863918439716312
42003040500,42003040500,3694,3089,605,0.836220898754737,0.163779101245263
42003050100,42003050100,1707,65,1642,0.0380785002929115,0.961921499707088
42003050600,42003050600,2057,380,1677,0.184735051045211,0.815264948954789
42003050900,42003050900,1202,48,1154,0.0399334442595674,0.960066555740433
42003051000,42003051000,2106,896,1210,0.425451092117759,0.574548907882241
42003051100,42003051100,1122,4,1118,0.0035650623885918,0.996434937611408
42003070300,42003070300,2197,1763,434,0.802457897132453,0.197542102867547
42003070500,42003070500,2997,2288,709,0.76343009676343,0.23656990323657
42003070600,42003070600,2082,1724,358,0.82804995196926,0.17195004803074
42003090300,42003090300,1629,1344,285,0.825046040515654,0.174953959484346
42003101600,42003101600,857,51,806,0.05950991831972,0.94049008168028
42003101700,42003101700,1465,278,1187,0.189761092150171,0.810238907849829
42003101800,42003101800,2522,1971,551,0.78152260111023,0.21847739888977
42003110200,42003110200,3971,2500,1471,0.629564341475699,0.370435658524301
42003111400,42003111400,1353,169,1184,0.124907612712491,0.875092387287509
42003111500,42003111500,3230,808,2422,0.25015479876161,0.74984520123839
42003120300,42003120300,1650,38,1612,0.023030303030303,0.976969696969697
42003120400,42003120400,869,35,834,0.0402761795166858,0.959723820483314
42003120700,42003120700,818,19,799,0.0232273838630807,0.976772616136919
42003120800,42003120800,859,120,739,0.139697322467986,0.860302677532014
42003130300,42003130300,1153,25,1128,0.0216825672159584,0.978317432784042
42003130400,42003130400,1191,21,1170,0.017632241813602,0.982367758186398
42003130600,42003130600,3169,65,3104,0.0205112022720101,0.97948879772799
42003140300,42003140300,3440,3055,385,0.888081395348837,0.111918604651163
42003140400,42003140400,2306,2094,212,0.908065915004337,0.0919340849956635
42003140600,42003140600,3002,2637,365,0.878414390406396,0.121585609593604
42003140800,42003140800,4554,3815,739,0.837725076855512,0.162274923144488
42003141400,42003141400,5351,4491,860,0.839282377125771,0.160717622874229
42003151600,42003151600,2363,2187,176,0.92551840880237,0.0744815911976301
42003160800,42003160800,2559,2258,301,0.882375928096913,0.117624071903087
