"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
"47031970802","Census Tract 9708.02, Coffee County, Tennessee",6054,5479,575,0.905021473406013,0.0949785265939874
"47031970900","Census Tract 9709, Coffee County, Tennessee",3930,3300,630,0.83969465648855,0.16030534351145
"47031971000","Census Tract 9710, Coffee County, Tennessee",6561,6068,493,0.924859015393995,0.0751409846060052
"47033961000","Census Tract 9610, Crockett County, Tennessee",2120,1825,295,0.860849056603774,0.139150943396226
"47033961100","Census Tract 9611, Crockett County, Tennessee",4185,3566,619,0.852090800477897,0.147909199522103
"47033961200","Census Tract 9612, Crockett County, Tennessee",2084,1921,163,0.921785028790787,0.0782149712092131
"47033961300","Census Tract 9613, Crockett County, Tennessee",2532,1722,810,0.680094786729858,0.319905213270142
"47033961400","Census Tract 9614, Crockett County, Tennessee",3603,2849,754,0.790729947266167,0.209270052733833
"47035970101","Census Tract 9701.01, Cumberland County, Tennessee",2853,2797,56,0.98037153873116,0.0196284612688398
"47035970102","Census Tract 9701.02, Cumberland County, Tennessee",5514,5436,78,0.985854189336235,0.014145810663765
"47035970200","Census Tract 9702, Cumberland County, Tennessee",5606,5465,141,0.974848376739208,0.025151623260792
"47035970301","Census Tract 9703.01, Cumberland County, Tennessee",2947,2935,12,0.995928062436376,0.00407193756362401
"47035970302","Census Tract 9703.02, Cumberland County, Tennessee",4736,4631,105,0.977829391891892,0.0221706081081081
"47035970400","Census Tract 9704, Cumberland County, Tennessee",5278,5005,273,0.948275862068966,0.0517241379310345
"47035970501","Census Tract 9705.01, Cumberland County, Tennessee",2855,2824,31,0.989141856392294,0.0108581436077058
"47035970502","Census Tract 9705.02, Cumberland County, Tennessee",4236,3971,265,0.937440982058546,0.0625590179414542
"47035970601","Census Tract 9706.01, Cumberland County, Tennessee",5062,4873,189,0.96266297905966,0.0373370209403397
"47035970602","Census Tract 9706.02, Cumberland County, Tennessee",3088,2982,106,0.965673575129534,0.0343264248704663
"47035970603","Census Tract 9706.03, Cumberland County, Tennessee",1948,1948,0,1,0
"47035970701","Census Tract 9707.01, Cumberland County, Tennessee",2198,2163,35,0.984076433121019,0.0159235668789809
"47035970702","Census Tract 9707.02, Cumberland County, Tennessee",4634,4570,64,0.986189037548554,0.0138109624514459
"47035970800","Census Tract 9708, Cumberland County, Tennessee",4022,3992,30,0.992541024365987,0.00745897563401288
"47037010103","Census Tract 101.03, Davidson County, Tennessee",2176,1872,304,0.860294117647059,0.139705882352941
"47037010104","Census Tract 101.04, Davidson County, Tennessee",3475,3173,302,0.913093525179856,0.0869064748201439
"47037010105","Census Tract 101.05, Davidson County, Tennessee",4322,1221,3101,0.28250809810273,0.71749190189727
"47037010106","Census Tract 101.06, Davidson County, Tennessee",2300,639,1661,0.277826086956522,0.722173913043478
"47037010201","Census Tract 102.01, Davidson County, Tennessee",3987,1939,2048,0.486330574366692,0.513669425633308
"47037010202","Census Tract 102.02, Davidson County, Tennessee",3826,3563,263,0.931259801359122,0.0687401986408782
"47037010301","Census Tract 103.01, Davidson County, Tennessee",3386,2647,739,0.781748375664501,0.218251624335499
"47037010302","Census Tract 103.02, Davidson County, Tennessee",1980,1426,554,0.72020202020202,0.27979797979798
"47037010303","Census Tract 103.03, Davidson County, Tennessee",4677,3282,1395,0.701731879409878,0.298268120590122
