"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
39113100302,39113100302,3243,2680,563,0.826395312981807,0.173604687018193
39113100400,39113100400,4759,3909,850,0.821391048539609,0.178608951460391
39113110100,39113110100,1317,1275,42,0.968109339407745,0.0318906605922551
39113110202,39113110202,3047,2555,492,0.838529701345586,0.161470298654414
39113115011,39113115011,5465,5126,339,0.937968892955169,0.0620311070448307
39113115012,39113115012,5416,4739,677,0.875,0.125
39113120101,39113120101,5293,4183,1110,0.790289061023994,0.209710938976006
39113120102,39113120102,4736,3575,1161,0.754856418918919,0.245143581081081
39113120103,39113120103,3009,2064,945,0.685942173479561,0.314057826520439
39113125000,39113125000,6306,5892,414,0.934348239771646,0.065651760228354
39113125101,39113125101,7161,5850,1311,0.816925010473398,0.183074989526602
39113125102,39113125102,6262,5315,947,0.848770360907058,0.151229639092942
39113130102,39113130102,6406,6246,160,0.975023415547924,0.0249765844520762
39113140100,39113140100,5999,5853,146,0.975662610435073,0.0243373895649275
39113150100,39113150100,6335,6152,183,0.971112865035517,0.028887134964483
39113160100,39113160100,1906,1887,19,0.9900314795383,0.00996852046169994
39113165000,39113165000,6523,6360,163,0.975011497777096,0.0249885022229036
39165030101,39165030101,4390,4261,129,0.970615034168565,0.0293849658314351
39165030102,39165030102,3942,3881,61,0.984525621511923,0.0154743784880771
39165030200,39165030200,1296,1255,41,0.968364197530864,0.0316358024691358
39165030501,39165030501,3633,3473,160,0.955959262317644,0.0440407376823562
39165030503,39165030503,5517,5292,225,0.959216965742251,0.0407830342577488
39165030600,39165030600,3615,3503,112,0.969017980636238,0.0309820193637621
39165030700,39165030700,6371,5876,495,0.922304190864856,0.0776958091351436
39165030800,39165030800,6751,6506,245,0.963709080136276,0.0362909198637239
39165030900,39165030900,12449,11417,1032,0.917101775242991,0.0828982247570086
39165032501,39165032501,3560,3429,131,0.963202247191011,0.0367977528089888
39165032502,39165032502,4180,4020,160,0.961722488038278,0.0382775119617225
39017013000,39017013000,1715,759,956,0.442565597667638,0.557434402332362
39017013400,39017013400,2180,1916,264,0.878899082568807,0.121100917431193
39017013900,39017013900,2832,2737,95,0.966454802259887,0.033545197740113
39023002800,39023002800,4649,4452,197,0.95762529576253,0.0423747042374705
39023002901,39023002901,3743,3530,213,0.943093775046754,0.056906224953246
39023002902,39023002902,4477,4106,371,0.917132008041099,0.082867991958901
39023003001,39023003001,3145,3005,140,0.955484896661367,0.0445151033386327
39057200400,39057200400,2064,1797,267,0.870639534883721,0.129360465116279
39057210401,39057210401,4964,4449,515,0.896253021756648,0.103746978243352
39057210402,39057210402,5133,4662,471,0.908240794856809,0.0917592051431911
39057240200,39057240200,4699,4114,585,0.875505426686529,0.124494573313471
39057240302,39057240302,3823,3250,573,0.850117708605807,0.149882291394193
39057255000,39057255000,3364,2642,722,0.785374554102259,0.214625445897741
39109340100,39109340100,5085,5002,83,0.983677482792527,0.0163225172074729
39109345000,39109345000,4810,4689,121,0.974844074844075,0.0251559251559251
39109355001,39109355001,5868,5634,234,0.960122699386503,0.0398773006134969
39113000100,39113000100,3053,382,2671,0.125122830003275,0.874877169996725
39113000200,39113000200,2433,271,2162,0.111385121249486,0.888614878750514
39113000400,39113000400,4263,259,4004,0.0607553366174056,0.939244663382594
39113000500,39113000500,3968,705,3263,0.177671370967742,0.822328629032258
39113000600,39113000600,1840,140,1700,0.0760869565217391,0.923913043478261
39113000700,39113000700,2615,77,2538,0.0294455066921606,0.970554493307839
39113000900,39113000900,3133,773,2360,0.246728375359081,0.753271624640919
39113002400,39113002400,2469,2102,367,0.851356824625354,0.148643175374646
39113002700,39113002700,1993,1856,137,0.931259407927747,0.0687405920722529
39113003000,39113003000,2717,2542,175,0.935590725064409,0.0644092749355907
39113003100,39113003100,2703,2509,194,0.928227894931558,0.0717721050684424
39113003201,39113003201,3442,2875,567,0.835270191748983,0.164729808251017
39113003402,39113003402,3904,3568,336,0.913934426229508,0.0860655737704918
39113003500,39113003500,2381,121,2260,0.0508189836203276,0.949181016379672
39113003900,39113003900,2373,51,2322,0.0214917825537295,0.978508217446271
39113004100,39113004100,2517,60,2457,0.0238379022646007,0.976162097735399
39113004200,39113004200,2447,62,2385,0.0253371475275848,0.974662852472415
39113004300,39113004300,2036,116,1920,0.0569744597249509,0.943025540275049
39113004400,39113004400,2252,55,2197,0.0244227353463588,0.975577264653641
39113004600,39113004600,1500,260,1240,0.173333333333333,0.826666666666667
39113020700,39113020700,3139,2932,207,0.934055431666136,0.0659445683338643
39113021301,39113021301,2848,2733,115,0.959620786516854,0.0403792134831461
39113021400,39113021400,2616,2441,175,0.933103975535168,0.0668960244648318
39113021502,39113021502,1598,1470,128,0.919899874843554,0.0801001251564456
39113021900,39113021900,2067,1950,117,0.943396226415094,0.0566037735849056
39113030100,39113030100,4650,3675,975,0.790322580645161,0.209677419354839
39113040101,39113040101,1880,1792,88,0.953191489361702,0.0468085106382978
39113040102,39113040102,2087,1946,141,0.93243890752276,0.0675610924772401
39113040203,39113040203,2734,2498,236,0.913679590343819,0.0863204096561814
39113040406,39113040406,6144,5308,836,0.863932291666667,0.136067708333333
39113050401,39113050401,5163,4830,333,0.935502614758861,0.0644973852411389
39113050402,39113050402,2250,2167,83,0.963111111111111,0.0368888888888889
39113050503,39113050503,6453,6045,408,0.936773593677359,0.0632264063226406
39113070101,39113070101,4175,1620,2555,0.388023952095808,0.611976047904192
39113070202,39113070202,2035,307,1728,0.150859950859951,0.849140049140049
39113080600,39113080600,1573,1508,65,0.958677685950413,0.0413223140495868
39113090600,39113090600,3556,3129,427,0.87992125984252,0.12007874015748
39113100203,39113100203,4828,3934,894,0.814830157415079,0.185169842584921
39113110201,39113110201,4614,4256,358,0.922410056350238,0.0775899436497616
39113115002,39113115002,4073,3857,216,0.946967836975203,0.0530321630247974
39113130101,39113130101,2474,2404,70,0.971705739692805,0.0282942603071948
39113165100,39113165100,2687,166,2521,0.0617789356159285,0.938221064384071
39113165200,39113165200,1669,639,1030,0.382863990413421,0.617136009586579
39165030504,39165030504,4878,4520,358,0.926609266092661,0.0733907339073391
39165031000,39165031000,8180,7969,211,0.974205378973105,0.0257946210268949
